transaction_id,timestamp,sender_account_id,receiver_account_id,amount,currency,channel,sender_country,receiver_country,device_id,ip_hash,sender_account_age_days,receiver_account_age_days,scenario
TX-001323,2026-05-31T16:37:00,ACC-NORMAL-0012,ACC-NORMAL-0145,12710.61,AUD,wire,FR,US,DEV-6288,hash_518e58fd62524390,1748,431,
TX-001324,2026-05-19T01:52:00,ACC-NORMAL-0193,ACC-NORMAL-0045,23626.87,SGD,branch,FR,SG,DEV-9505,hash_933c3b76473bccd4,3631,699,
TX-001325,2026-05-18T11:18:00,ACC-NORMAL-0157,ACC-NORMAL-0080,4148.16,AUD,atm,AE,DE,DEV-8973,hash_3940093a705cd91e,2883,1810,
TX-001326,2026-06-13T08:38:00,ACC-NORMAL-0043,ACC-NORMAL-0074,18839.19,AUD,branch,DE,US,DEV-3310,hash_34f3ab8e1891e25c,2525,2296,
TX-001327,2026-06-08T05:01:00,ACC-NORMAL-0141,ACC-NORMAL-0130,14963.8,CHF,online,DE,CA,DEV-9813,hash_31f436eacc8abd69,1758,427,
TX-001328,2026-06-10T00:23:00,ACC-NORMAL-0001,ACC-NORMAL-0126,5086.49,SGD,mobile,JP,SG,DEV-8288,hash_204d3f5585594d77,132,2390,
TX-001329,2026-06-13T03:45:00,ACC-NORMAL-0116,ACC-NORMAL-0075,17660.99,AED,online,FR,GB,DEV-8082,hash_4357ac517e45fee4,2440,2816,
TX-001330,2026-05-23T23:42:00,ACC-NORMAL-0022,ACC-NORMAL-0036,2920.4,GBP,atm,AU,GB,DEV-4644,hash_13089f8bba345e82,1500,3579,
TX-001331,2026-05-31T10:17:00,ACC-NORMAL-0083,ACC-NORMAL-0040,11342.07,GBP,mobile,DE,FR,DEV-6157,hash_ecbb1aace46bf89a,2080,1485,
TX-001332,2026-05-18T22:50:00,ACC-NORMAL-0009,ACC-NORMAL-0111,13037.21,CHF,branch,CH,GB,DEV-1583,hash_a26e67daf2fda085,2099,1879,
TX-001333,2026-05-22T04:37:00,ACC-NORMAL-0160,ACC-NORMAL-0002,9411.46,JPY,branch,FR,FR,DEV-5346,hash_26c451fd78597bc6,1245,1033,
TX-001334,2026-06-07T15:18:00,ACC-NORMAL-0124,ACC-NORMAL-0047,3303.48,CHF,online,AE,AE,DEV-4509,hash_6f2f841100d190bd,907,2651,
TX-001335,2026-06-01T19:13:00,ACC-NORMAL-0017,ACC-NORMAL-0126,17752.66,SGD,online,JP,SG,DEV-5310,hash_615ab3419d065ae8,1423,2390,
TX-001336,2026-05-22T20:22:00,ACC-NORMAL-0161,ACC-NORMAL-0149,12110.98,AUD,branch,CH,CA,DEV-4799,hash_4ac81bdae0028f9a,269,711,
TX-001337,2026-05-30T20:25:00,ACC-NORMAL-0171,ACC-NORMAL-0124,14950.07,AED,mobile,FR,AE,DEV-5840,hash_380bd4cb18b666f8,308,907,
TX-001338,2026-06-08T09:26:00,ACC-NORMAL-0028,ACC-NORMAL-0194,24234.36,JPY,atm,JP,JP,DEV-7960,hash_2d1b143e1da6536d,2291,1543,
TX-001339,2026-06-05T03:22:00,ACC-NORMAL-0118,ACC-NORMAL-0081,17427.24,AED,branch,US,US,DEV-9014,hash_697905ea99defd20,2929,1888,
TX-001340,2026-05-15T09:17:00,ACC-NORMAL-0175,ACC-NORMAL-0060,12692.11,USD,wire,CH,JP,DEV-6295,hash_accc150742f88fc5,192,2237,
TX-001341,2026-05-27T14:27:00,ACC-NORMAL-0081,ACC-NORMAL-0106,9973.0,AUD,online,US,FR,DEV-8954,hash_380cfd3dba6a741c,1888,1763,
TX-001342,2026-06-10T01:19:00,ACC-NORMAL-0086,ACC-NORMAL-0163,11196.43,EUR,branch,AE,AU,DEV-9782,hash_c790b84c34c993ae,3477,279,
TX-001343,2026-06-03T19:21:00,ACC-NORMAL-0160,ACC-NORMAL-0028,3239.09,USD,mobile,FR,JP,DEV-1345,hash_61127927cd6aee30,1245,2291,
TX-001344,2026-05-25T11:49:00,ACC-NORMAL-0023,ACC-NORMAL-0181,19152.66,USD,online,JP,JP,DEV-9497,hash_5cb2703335e0edd6,2502,1007,
TX-001345,2026-05-20T17:25:00,ACC-NORMAL-0137,ACC-NORMAL-0050,21494.47,AUD,branch,GB,US,DEV-3644,hash_5fb698a5e9209b3a,3309,968,
TX-001346,2026-05-21T17:46:00,ACC-NORMAL-0084,ACC-NORMAL-0106,6225.11,USD,online,GB,FR,DEV-1328,hash_f0bb1e32c14fa9be,2109,1763,
TX-001347,2026-05-31T12:50:00,ACC-NORMAL-0134,ACC-NORMAL-0026,12127.65,AUD,branch,GB,GB,DEV-5939,hash_3ae19f9c0634e0e6,2788,2226,
TX-001348,2026-06-06T07:02:00,ACC-NORMAL-0161,ACC-NORMAL-0198,6818.73,SGD,online,CH,AE,DEV-7565,hash_d17bd6cc2195e073,269,2535,
TX-001349,2026-06-11T02:04:00,ACC-NORMAL-0189,ACC-NORMAL-0069,1856.52,USD,wire,FR,CA,DEV-1241,hash_d48b5d0dbe1e70bc,2232,3274,
TX-001350,2026-06-13T04:06:00,ACC-NORMAL-0138,ACC-NORMAL-0155,18399.48,JPY,wire,FR,SG,DEV-6114,hash_52dfc152c8e6cd4b,1048,3241,
TX-001351,2026-06-07T00:19:00,ACC-NORMAL-0108,ACC-NORMAL-0132,6858.5,GBP,branch,JP,SG,DEV-5329,hash_a7f2f07ef821947c,2950,1713,
TX-001352,2026-05-27T09:27:00,ACC-NORMAL-0147,ACC-NORMAL-0120,2335.63,CHF,wire,US,AU,DEV-5563,hash_48cff1da7bbccb5d,3454,158,
TX-001353,2026-05-31T07:24:00,ACC-NORMAL-0179,ACC-NORMAL-0136,440.14,SGD,wire,JP,AU,DEV-7106,hash_8becc264c3405500,1325,3012,
TX-001354,2026-05-29T07:36:00,ACC-NORMAL-0182,ACC-NORMAL-0027,24380.01,JPY,wire,DE,GB,DEV-8325,hash_7a0ffa865eaca15d,1651,1580,
TX-001355,2026-06-04T09:21:00,ACC-NORMAL-0144,ACC-NORMAL-0027,3602.84,GBP,online,AE,GB,DEV-3773,hash_dd655951352aa2af,1845,1580,
TX-001356,2026-05-22T02:09:00,ACC-NORMAL-0125,ACC-NORMAL-0152,10085.84,CHF,wire,CH,DE,DEV-4808,hash_c474e1c00f163af8,571,270,
TX-001357,2026-05-28T09:47:00,ACC-NORMAL-0126,ACC-NORMAL-0064,8453.33,USD,branch,SG,DE,DEV-6266,hash_90b84f94b062259e,2390,928,
TX-001358,2026-06-11T00:17:00,ACC-NORMAL-0153,ACC-NORMAL-0104,17263.03,AED,mobile,US,AE,DEV-9938,hash_5021d3fc7ff3e818,1582,1115,
TX-001359,2026-05-25T14:45:00,ACC-NORMAL-0166,ACC-NORMAL-0060,12080.08,GBP,mobile,AE,JP,DEV-2721,hash_b30269aa6cfacecc,2089,2237,
TX-001360,2026-05-19T00:10:00,ACC-NORMAL-0019,ACC-NORMAL-0097,13003.28,EUR,online,AU,GB,DEV-4233,hash_dea7e1ae7006a2c6,3157,352,
TX-001361,2026-06-12T13:31:00,ACC-NORMAL-0029,ACC-NORMAL-0009,4276.34,AED,mobile,CH,CH,DEV-3291,hash_dfcc8eb4bfbe0892,3427,2099,
TX-001362,2026-05-27T00:18:00,ACC-NORMAL-0140,ACC-NORMAL-0107,2948.41,AUD,atm,DE,FR,DEV-9560,hash_9d7739b25287e5f4,1867,2238,
TX-001363,2026-06-04T05:09:00,ACC-NORMAL-0095,ACC-NORMAL-0145,7262.02,CAD,branch,US,US,DEV-9509,hash_4051391c9ac1ad69,1010,431,
TX-001364,2026-05-21T10:59:00,ACC-NORMAL-0120,ACC-NORMAL-0118,18671.64,EUR,branch,AU,US,DEV-9591,hash_d4541573b70f9392,158,2929,
TX-001365,2026-05-25T13:11:00,ACC-NORMAL-0121,ACC-NORMAL-0002,3767.22,USD,online,AE,FR,DEV-6109,hash_300b6e7bb3932fb8,320,1033,
TX-001366,2026-05-18T17:29:00,ACC-NORMAL-0051,ACC-NORMAL-0178,8282.57,AED,online,AU,AE,DEV-3563,hash_59b7463f1117f840,3327,2345,
TX-001367,2026-06-12T07:22:00,ACC-NORMAL-0162,ACC-NORMAL-0143,15724.26,AUD,branch,AE,GB,DEV-5656,hash_e958c430d21cf643,3043,1053,
TX-001368,2026-06-07T09:23:00,ACC-NORMAL-0109,ACC-NORMAL-0150,15616.28,AUD,wire,AU,SG,DEV-9864,hash_a8cc5023a43fdaf0,1664,2019,
TX-001369,2026-06-02T04:06:00,ACC-NORMAL-0051,ACC-NORMAL-0019,18269.15,EUR,atm,AU,AU,DEV-5307,hash_1a31c87e904c01a1,3327,3157,
TX-001370,2026-06-02T20:49:00,ACC-NORMAL-0032,ACC-NORMAL-0134,9579.83,AUD,mobile,GB,GB,DEV-8756,hash_2b088fcd35951ffd,2915,2788,
TX-001371,2026-05-21T02:59:00,ACC-NORMAL-0000,ACC-NORMAL-0060,20085.81,EUR,branch,GB,JP,DEV-3700,hash_dfe6b58979b8023d,2649,2237,
TX-001372,2026-05-17T01:08:00,ACC-NORMAL-0000,ACC-NORMAL-0083,12797.51,SGD,wire,GB,DE,DEV-8728,hash_4d74764953bc20e0,2649,2080,
TX-001373,2026-05-18T07:35:00,ACC-NORMAL-0128,ACC-NORMAL-0195,9837.23,AED,wire,CA,SG,DEV-6816,hash_d6b1ba8c4fcf9f89,3337,676,
TX-001374,2026-05-31T02:56:00,ACC-NORMAL-0133,ACC-NORMAL-0081,15138.47,EUR,branch,US,US,DEV-5550,hash_24940bbdb61ae1b0,3568,1888,
TX-001375,2026-05-29T15:44:00,ACC-NORMAL-0111,ACC-NORMAL-0144,19726.24,CHF,online,GB,AE,DEV-8133,hash_59225b53a6ef8273,1879,1845,
TX-001376,2026-06-11T11:54:00,ACC-NORMAL-0045,ACC-NORMAL-0006,11657.24,SGD,atm,SG,US,DEV-4502,hash_8f4ea9209df20554,699,1758,
TX-001377,2026-05-26T05:59:00,ACC-NORMAL-0048,ACC-NORMAL-0098,18693.24,JPY,online,AU,SG,DEV-8243,hash_86a81b2b5c69ee49,929,3027,
TX-001378,2026-06-02T09:21:00,ACC-NORMAL-0049,ACC-NORMAL-0001,2361.77,AUD,atm,US,JP,DEV-9237,hash_03539b9aebeb9d98,3482,132,
TX-001379,2026-05-16T20:17:00,ACC-NORMAL-0155,ACC-NORMAL-0069,16045.43,USD,wire,SG,CA,DEV-5145,hash_a011b8d84630419c,3241,3274,
TX-001380,2026-06-10T00:55:00,ACC-NORMAL-0014,ACC-NORMAL-0147,17953.56,AED,wire,US,US,DEV-9033,hash_7933ea492c7c4106,1169,3454,
TX-001381,2026-06-08T17:51:00,ACC-NORMAL-0191,ACC-NORMAL-0165,2606.14,USD,atm,AU,SG,DEV-3509,hash_bc775a20b4a4cb80,572,2422,
TX-001382,2026-05-17T13:53:00,ACC-NORMAL-0045,ACC-NORMAL-0033,21146.62,AED,online,SG,FR,DEV-2021,hash_18f426dd5071ce94,699,217,
TX-001383,2026-06-11T06:41:00,ACC-NORMAL-0139,ACC-NORMAL-0071,15353.95,CAD,online,AE,CA,DEV-6185,hash_b595459de5d20eae,809,1606,
TX-001384,2026-06-07T11:33:00,ACC-NORMAL-0043,ACC-NORMAL-0151,364.14,SGD,wire,DE,CA,DEV-2007,hash_316482fe10a0e260,2525,905,
TX-001385,2026-05-19T23:17:00,ACC-NORMAL-0194,ACC-NORMAL-0128,2108.38,USD,wire,JP,CA,DEV-5514,hash_32dcea5b9bc88efe,1543,3337,
TX-001386,2026-05-28T05:40:00,ACC-NORMAL-0176,ACC-NORMAL-0129,18673.24,AUD,online,CA,GB,DEV-5485,hash_59c67a528f80d1ef,365,809,
TX-001387,2026-05-29T18:53:00,ACC-NORMAL-0030,ACC-NORMAL-0088,17410.34,AED,mobile,AU,AU,DEV-2444,hash_eb02c6611dc35362,3559,656,
TX-001388,2026-06-07T02:11:00,ACC-NORMAL-0023,ACC-NORMAL-0047,7944.36,EUR,online,JP,AE,DEV-1171,hash_a350676437afc63b,2502,2651,
TX-001389,2026-05-17T23:15:00,ACC-NORMAL-0095,ACC-NORMAL-0118,7701.48,EUR,branch,US,US,DEV-6087,hash_611a7d790da761fd,1010,2929,
TX-001390,2026-05-20T08:08:00,ACC-NORMAL-0180,ACC-NORMAL-0073,14130.35,JPY,wire,AU,JP,DEV-4084,hash_e2318ce645d62ecd,866,2197,
TX-001391,2026-05-24T08:44:00,ACC-NORMAL-0051,ACC-NORMAL-0045,10995.56,AED,online,AU,SG,DEV-6818,hash_5d15c12994256e90,3327,699,
TX-001392,2026-06-04T16:28:00,ACC-NORMAL-0089,ACC-NORMAL-0198,20739.21,USD,branch,DE,AE,DEV-7318,hash_89b702ed27dc3b65,3153,2535,
TX-001393,2026-06-06T13:22:00,ACC-NORMAL-0145,ACC-NORMAL-0053,16153.74,JPY,atm,US,FR,DEV-6606,hash_f7eefd84b31c8349,431,301,
TX-001394,2026-06-10T23:50:00,ACC-NORMAL-0128,ACC-NORMAL-0142,6731.06,JPY,mobile,CA,SG,DEV-5230,hash_77ba69f137df8dfb,3337,1170,
TX-001395,2026-06-13T03:33:00,ACC-NORMAL-0066,ACC-NORMAL-0008,16461.72,AED,branch,US,FR,DEV-3290,hash_9639e2b7779d7db4,402,925,
TX-001396,2026-06-02T12:42:00,ACC-NORMAL-0082,ACC-NORMAL-0096,14713.89,CAD,online,JP,CH,DEV-2713,hash_5bdfd4cea125151b,2987,1016,
TX-001397,2026-05-28T15:21:00,ACC-NORMAL-0002,ACC-NORMAL-0041,8423.43,EUR,online,FR,JP,DEV-6865,hash_29a9b2d74e681465,1033,2775,
TX-001398,2026-05-20T00:28:00,ACC-NORMAL-0119,ACC-NORMAL-0140,20232.44,SGD,wire,GB,DE,DEV-7542,hash_d58757a3793c04f7,967,1867,
TX-001399,2026-06-07T11:38:00,ACC-NORMAL-0062,ACC-NORMAL-0065,8453.58,AUD,wire,CH,SG,DEV-1657,hash_edd24200f884195d,1784,2117,
TX-001400,2026-06-13T16:06:00,ACC-NORMAL-0059,ACC-NORMAL-0196,10530.44,SGD,atm,AE,AE,DEV-1467,hash_831fd30229fd9b08,3081,3445,
TX-001401,2026-06-12T19:44:00,ACC-NORMAL-0042,ACC-NORMAL-0077,23571.73,EUR,branch,GB,JP,DEV-3128,hash_55492107a9d500dd,2904,3105,
TX-001402,2026-05-24T04:51:00,ACC-NORMAL-0013,ACC-NORMAL-0024,8659.1,EUR,wire,CH,US,DEV-8546,hash_a89a92c5003742ae,1869,3335,
TX-001403,2026-06-12T05:19:00,ACC-NORMAL-0037,ACC-NORMAL-0052,7695.09,JPY,branch,JP,JP,DEV-4331,hash_17152d766fc1aaeb,1586,1673,
TX-001404,2026-05-19T21:35:00,ACC-NORMAL-0185,ACC-NORMAL-0062,21143.25,USD,atm,GB,CH,DEV-8820,hash_583f097d28c9d68c,3109,1784,
TX-001405,2026-06-01T21:25:00,ACC-NORMAL-0025,ACC-NORMAL-0121,17472.51,SGD,wire,SG,AE,DEV-8593,hash_3e245711b4cb1a42,3018,320,
TX-001406,2026-05-27T04:20:00,ACC-NORMAL-0195,ACC-NORMAL-0024,19078.48,SGD,branch,SG,US,DEV-6359,hash_487f70f0e5e4b935,676,3335,
TX-001407,2026-06-11T13:38:00,ACC-NORMAL-0172,ACC-NORMAL-0187,9852.32,CAD,online,GB,CH,DEV-9000,hash_bd8cc32eab7d09b2,1683,2574,
TX-001408,2026-05-22T19:11:00,ACC-NORMAL-0150,ACC-NORMAL-0006,19198.42,CAD,atm,SG,US,DEV-6568,hash_d2bfbc31805f6a69,2019,1758,
TX-001409,2026-06-03T12:58:00,ACC-NORMAL-0000,ACC-NORMAL-0157,1940.97,EUR,branch,GB,AE,DEV-9191,hash_0b53d4e6301ed689,2649,2883,
TX-001410,2026-05-28T02:21:00,ACC-NORMAL-0054,ACC-NORMAL-0078,9607.82,SGD,branch,AU,AU,DEV-3469,hash_4fa3baf648f368ba,2353,3178,
TX-001411,2026-06-10T15:02:00,ACC-NORMAL-0099,ACC-NORMAL-0173,6532.88,EUR,wire,GB,FR,DEV-3679,hash_aeadd1dc65f17e33,3372,2363,
TX-001412,2026-05-29T02:22:00,ACC-NORMAL-0132,ACC-NORMAL-0027,17154.78,SGD,online,SG,GB,DEV-1200,hash_51abac77292fadf7,1713,1580,
TX-001413,2026-05-31T12:43:00,ACC-NORMAL-0032,ACC-NORMAL-0148,11372.75,SGD,wire,GB,FR,DEV-7921,hash_0df473bbc577d3a5,2915,412,
TX-001414,2026-05-23T23:40:00,ACC-NORMAL-0077,ACC-NORMAL-0109,2907.8,CHF,wire,JP,AU,DEV-7108,hash_793a650cc7efd8e2,3105,1664,
TX-001415,2026-06-11T17:23:00,ACC-NORMAL-0182,ACC-NORMAL-0085,2800.69,SGD,branch,DE,JP,DEV-9711,hash_622b3588c275da34,1651,3595,
TX-001416,2026-05-19T00:21:00,ACC-NORMAL-0172,ACC-NORMAL-0020,23705.55,AUD,mobile,GB,GB,DEV-4237,hash_d015f62383d03e33,1683,448,
TX-001417,2026-06-11T14:27:00,ACC-NORMAL-0157,ACC-NORMAL-0187,1223.1,USD,atm,AE,CH,DEV-2991,hash_7d57d424de2e7abc,2883,2574,
TX-001418,2026-05-16T19:43:00,ACC-NORMAL-0117,ACC-NORMAL-0093,9238.72,CAD,wire,GB,GB,DEV-5852,hash_d1b51519c44f376a,59,109,
TX-001419,2026-05-23T05:18:00,ACC-NORMAL-0006,ACC-NORMAL-0139,8928.57,AED,online,US,AE,DEV-6318,hash_a2cfc32d4c34f9de,1758,809,
TX-001420,2026-05-18T11:46:00,ACC-NORMAL-0009,ACC-NORMAL-0153,924.94,JPY,wire,CH,US,DEV-3871,hash_88f4ca541584184b,2099,1582,
TX-001421,2026-06-07T04:40:00,ACC-NORMAL-0024,ACC-NORMAL-0033,12341.32,CAD,atm,US,FR,DEV-8504,hash_9e0383d4b061c6ff,3335,217,
TX-001422,2026-06-10T16:36:00,ACC-NORMAL-0062,ACC-NORMAL-0188,11465.91,CAD,online,CH,GB,DEV-7107,hash_25916ffa09cd33a6,1784,439,
TX-001423,2026-06-04T03:24:00,ACC-NORMAL-0155,ACC-NORMAL-0186,12820.68,CAD,online,SG,SG,DEV-5947,hash_6696dea06c2aeb89,3241,68,
TX-001424,2026-06-07T08:46:00,ACC-NORMAL-0005,ACC-NORMAL-0048,16325.86,SGD,online,CH,AU,DEV-2907,hash_310f8eb5cb2c4e21,386,929,
TX-001425,2026-05-24T19:32:00,ACC-NORMAL-0146,ACC-NORMAL-0066,13483.55,USD,branch,AE,US,DEV-7131,hash_79112e2292c62630,2701,402,
TX-001426,2026-06-13T13:17:00,ACC-NORMAL-0055,ACC-NORMAL-0195,18674.28,AUD,branch,SG,SG,DEV-9217,hash_0bb5c276abe377f3,900,676,
TX-001427,2026-06-13T05:43:00,ACC-NORMAL-0154,ACC-NORMAL-0102,7129.96,SGD,online,JP,SG,DEV-4393,hash_c834777604cac3d1,1629,555,
TX-001428,2026-05-19T08:17:00,ACC-NORMAL-0106,ACC-NORMAL-0169,11566.41,GBP,atm,FR,DE,DEV-4626,hash_04a06d55398e1dc0,1763,3517,
TX-001429,2026-05-22T02:39:00,ACC-NORMAL-0181,ACC-NORMAL-0083,7202.9,AED,mobile,JP,DE,DEV-7893,hash_98610b0ba280760f,1007,2080,
TX-001430,2026-05-27T15:59:00,ACC-NORMAL-0084,ACC-NORMAL-0139,13945.85,CAD,atm,GB,AE,DEV-6237,hash_d297cb6658ab766f,2109,809,
TX-001431,2026-05-29T23:31:00,ACC-NORMAL-0113,ACC-NORMAL-0038,5273.83,SGD,branch,AU,AU,DEV-5189,hash_08429e206726f5b4,292,1887,
TX-001432,2026-05-17T20:31:00,ACC-NORMAL-0169,ACC-NORMAL-0146,14037.53,GBP,atm,DE,AE,DEV-4400,hash_fc20594ebf7da45e,3517,2701,
TX-001433,2026-05-24T09:48:00,ACC-NORMAL-0135,ACC-NORMAL-0094,7890.3,USD,wire,CA,JP,DEV-3554,hash_95be6c8a9ff7007b,278,1516,
TX-001434,2026-05-26T18:27:00,ACC-NORMAL-0042,ACC-NORMAL-0160,10390.67,AUD,online,GB,FR,DEV-9040,hash_3c168418fd5baf20,2904,1245,
TX-001435,2026-05-19T12:38:00,ACC-NORMAL-0096,ACC-NORMAL-0138,23720.99,GBP,online,CH,FR,DEV-7483,hash_3618187c37e2dc86,1016,1048,
TX-001436,2026-05-24T05:55:00,ACC-NORMAL-0028,ACC-NORMAL-0147,3986.35,CHF,wire,JP,US,DEV-7693,hash_c053f2535a1e490d,2291,3454,
TX-001437,2026-06-12T19:17:00,ACC-NORMAL-0055,ACC-NORMAL-0108,7991.89,GBP,atm,SG,JP,DEV-6206,hash_891edaa2809709fa,900,2950,
TX-001438,2026-05-22T12:31:00,ACC-NORMAL-0136,ACC-NORMAL-0100,18923.14,AED,atm,AU,AE,DEV-3571,hash_df9355acec8566f0,3012,3145,
TX-001439,2026-05-24T00:34:00,ACC-NORMAL-0045,ACC-NORMAL-0103,20748.36,EUR,wire,SG,DE,DEV-2610,hash_948539236223733d,699,2281,
TX-001440,2026-05-28T13:12:00,ACC-NORMAL-0167,ACC-NORMAL-0107,15914.06,JPY,mobile,US,FR,DEV-3270,hash_9eb318ad9c15b25e,674,2238,
TX-001441,2026-06-03T18:46:00,ACC-NORMAL-0128,ACC-NORMAL-0020,10225.29,CAD,online,CA,GB,DEV-5095,hash_91be0c2a2a9d0c6a,3337,448,
TX-001442,2026-06-05T02:23:00,ACC-NORMAL-0160,ACC-NORMAL-0120,577.76,SGD,mobile,FR,AU,DEV-9377,hash_316a8466dd0a4a6e,1245,158,
TX-001443,2026-05-26T23:55:00,ACC-NORMAL-0041,ACC-NORMAL-0118,5990.49,JPY,wire,JP,US,DEV-6287,hash_4b00dcfc21f55aa5,2775,2929,
TX-001444,2026-05-21T18:29:00,ACC-NORMAL-0016,ACC-NORMAL-0007,11485.23,AED,mobile,CA,GB,DEV-4963,hash_2d47de92cbf80a9f,2889,152,
TX-001445,2026-06-04T03:51:00,ACC-NORMAL-0118,ACC-NORMAL-0129,15104.13,EUR,atm,US,GB,DEV-5011,hash_b8d8061976538a69,2929,809,
TX-001446,2026-06-07T01:43:00,ACC-NORMAL-0017,ACC-NORMAL-0001,16925.04,AED,mobile,JP,JP,DEV-7313,hash_c8757d0612037b06,1423,132,
TX-001447,2026-06-12T22:34:00,ACC-NORMAL-0106,ACC-NORMAL-0066,3033.34,CHF,mobile,FR,US,DEV-1388,hash_7b1634537042eb9e,1763,402,
TX-001448,2026-05-24T12:53:00,ACC-NORMAL-0185,ACC-NORMAL-0015,20559.67,CAD,online,GB,DE,DEV-7544,hash_ed696cb3b774b61d,3109,3138,
TX-001449,2026-06-04T14:27:00,ACC-NORMAL-0130,ACC-NORMAL-0162,19687.71,EUR,online,CA,AE,DEV-5300,hash_d3422e50c2086227,427,3043,
TX-001450,2026-06-09T03:46:00,ACC-NORMAL-0148,ACC-NORMAL-0193,4232.15,CAD,wire,FR,FR,DEV-3325,hash_3e39bf9be9b8b3ea,412,3631,
TX-001451,2026-05-23T03:21:00,ACC-NORMAL-0123,ACC-NORMAL-0053,16054.47,AED,online,SG,FR,DEV-9053,hash_3ea685f6c0a40088,2770,301,
TX-001452,2026-05-25T09:44:00,ACC-NORMAL-0193,ACC-NORMAL-0066,11122.35,AUD,wire,FR,US,DEV-5510,hash_09268f85982c7129,3631,402,
TX-001453,2026-05-19T16:18:00,ACC-NORMAL-0194,ACC-NORMAL-0035,658.25,CAD,atm,JP,FR,DEV-5771,hash_f1dde1f64e8172da,1543,356,
TX-001454,2026-06-02T20:19:00,ACC-NORMAL-0183,ACC-NORMAL-0040,11887.37,AUD,wire,JP,FR,DEV-3530,hash_ce217fb3be654bf9,2781,1485,
TX-001455,2026-05-19T19:18:00,ACC-NORMAL-0177,ACC-NORMAL-0032,21480.1,JPY,atm,CH,GB,DEV-1458,hash_362f7bc2d9d5d66c,2722,2915,
TX-001456,2026-05-19T18:00:00,ACC-NORMAL-0149,ACC-NORMAL-0077,6492.94,CHF,mobile,CA,JP,DEV-7649,hash_9e5364dc7a1afd67,711,3105,
TX-001457,2026-06-04T04:37:00,ACC-NORMAL-0043,ACC-NORMAL-0089,21316.74,CHF,atm,DE,DE,DEV-7133,hash_dd8b6c6960c336eb,2525,3153,
TX-001458,2026-05-20T16:30:00,ACC-NORMAL-0124,ACC-NORMAL-0166,4392.93,USD,wire,AE,AE,DEV-2060,hash_398e249757a55d1a,907,2089,
TX-001459,2026-05-22T04:17:00,ACC-NORMAL-0079,ACC-NORMAL-0052,15219.94,JPY,online,JP,JP,DEV-6840,hash_75961b937fb0b7b6,486,1673,
TX-001460,2026-06-13T00:53:00,ACC-NORMAL-0145,ACC-NORMAL-0164,18658.95,JPY,mobile,US,US,DEV-4318,hash_aa0be6875d124a22,431,264,
TX-001461,2026-06-04T03:21:00,ACC-NORMAL-0008,ACC-NORMAL-0103,12690.34,CHF,atm,FR,DE,DEV-9761,hash_bdc313b8d8bb254c,925,2281,
TX-001462,2026-06-09T01:28:00,ACC-NORMAL-0137,ACC-NORMAL-0020,14171.89,JPY,branch,GB,GB,DEV-5195,hash_bd4ba9cdcc19e0ac,3309,448,
TX-001463,2026-06-13T20:54:00,ACC-NORMAL-0046,ACC-NORMAL-0177,6134.73,EUR,wire,JP,CH,DEV-1659,hash_9bf072e7fab87bb6,1584,2722,
TX-001464,2026-05-23T02:47:00,ACC-NORMAL-0068,ACC-NORMAL-0142,4758.45,EUR,online,DE,SG,DEV-9561,hash_0f94db384d81bc5e,656,1170,
TX-001465,2026-05-22T18:48:00,ACC-NORMAL-0053,ACC-NORMAL-0059,14535.95,GBP,wire,FR,AE,DEV-9797,hash_c80aa7cfe1b33498,301,3081,
TX-001466,2026-06-09T20:04:00,ACC-NORMAL-0013,ACC-NORMAL-0082,4918.68,AED,online,CH,JP,DEV-2366,hash_32888f7879dd7b95,1869,2987,
TX-001467,2026-06-02T06:38:00,ACC-NORMAL-0025,ACC-NORMAL-0139,12185.89,USD,mobile,SG,AE,DEV-8041,hash_e7ad595bdc739cbc,3018,809,
TX-001468,2026-06-12T14:49:00,ACC-NORMAL-0028,ACC-NORMAL-0185,16069.26,AED,mobile,JP,GB,DEV-1008,hash_c12adc5540728ad4,2291,3109,
TX-001469,2026-05-23T15:40:00,ACC-NORMAL-0104,ACC-NORMAL-0154,4421.53,AED,mobile,AE,JP,DEV-9424,hash_f3914a3648a436ae,1115,1629,
TX-001470,2026-05-23T17:15:00,ACC-NORMAL-0165,ACC-NORMAL-0076,8535.15,CHF,mobile,SG,AE,DEV-6059,hash_70a6b5fca03c67ff,2422,2822,
TX-001471,2026-05-20T15:00:00,ACC-NORMAL-0028,ACC-NORMAL-0194,7987.0,AED,mobile,JP,JP,DEV-9122,hash_2dc5852129c2f1f9,2291,1543,
TX-001472,2026-05-28T21:19:00,ACC-NORMAL-0016,ACC-NORMAL-0195,2373.25,CAD,wire,CA,SG,DEV-9824,hash_2ec285a6d29323e2,2889,676,
TX-001473,2026-06-08T07:13:00,ACC-NORMAL-0049,ACC-NORMAL-0027,7686.94,CAD,atm,US,GB,DEV-9690,hash_1a58c6ae78ccd788,3482,1580,
TX-001474,2026-06-13T19:13:00,ACC-NORMAL-0175,ACC-NORMAL-0076,14279.5,CAD,branch,CH,AE,DEV-3562,hash_c4329e7831209ff4,192,2822,
TX-001475,2026-06-11T05:39:00,ACC-NORMAL-0101,ACC-NORMAL-0043,16568.14,CHF,atm,DE,DE,DEV-8762,hash_9860f848a74b2973,3166,2525,
